timeStamp;userID;targetApp;eventType;url;content;target.workbookName;target.sheetName;target.id;target.class;target.tagName;target.type;target.name;target.value;target.innerText;target.checked;target.href;target.option;target.title;target.innerHTML;caseid
2019-10-21T01:00:19.009Z;vleno;Chrome;editField;https://form.jotform.com/200477494954062;;;;input_12_0_3;;INPUT;text;q12_reimbursementDetails[0][];5694;;;;;;;26.0
2019-10-21T01:00:19.274Z;vleno;Excel;copyCell;;10;reimbursement.xlsx;Reimbursement details;D14;;;;;01-4450-00-5694-00010-B04-20-01;;;;;;;26.0
2019-10-21T01:00:21.401Z;vleno;Chrome;paste;https://form.jotform.com/200477494954062;10;;;input_12_0_4;;INPUT;text;q12_reimbursementDetails[0][];;;;;;;;26.0
2019-10-21T01:00:23.145Z;vleno;Chrome;editField;https://form.jotform.com/200477494954062;;;;input_12_0_4;;INPUT;text;q12_reimbursementDetails[0][];10;;;;;;;26.0
2019-10-21T01:00:26.521Z;vleno;Excel;copyCell;;B04;reimbursement.xlsx;Reimbursement details;D14;;;;;01-4450-00-5694-00010-B04-20-01;;;;;;;26.0
2019-10-21T01:00:26.840Z;vleno;Chrome;paste;https://form.jotform.com/200477494954062;B04;;;input_12_0_5;;INPUT;text;q12_reimbursementDetails[0][];;;;;;;;26.0
2019-10-21T01:00:31.897Z;vleno;Chrome;editField;https://form.jotform.com/200477494954062;;;;input_12_0_5;;INPUT;text;q12_reimbursementDetails[0][];B04;;;;;;;26.0
2019-10-21T01:00:32.713Z;vleno;Excel;copyCell;;20;reimbursement.xlsx;Reimbursement details;D14;;;;;01-4450-00-5694-00010-B04-20-01;;;;;;;26.0
2019-10-21T01:00:37.361Z;vleno;Chrome;paste;https://form.jotform.com/200477494954062;20;;;input_12_0_6;;INPUT;text;q12_reimbursementDetails[0][];;;;;;;;26.0
2019-10-21T01:00:38.121Z;vleno;Chrome;editField;https://form.jotform.com/200477494954062;;;;input_12_0_6;;INPUT;text;q12_reimbursementDetails[0][];20;;;;;;;26.0
2019-10-21T01:00:42.794Z;vleno;Excel;copyCell;;1;reimbursement.xlsx;Reimbursement details;D14;;;;;01-4450-00-5694-00010-B04-20-01;;;;;;;26.0
2019-10-21T01:00:45.992Z;vleno;Chrome;paste;https://form.jotform.com/200477494954062;1;;;input_12_0_7;;INPUT;text;q12_reimbursementDetails[0][];;;;;;;;26.0
2019-10-21T01:00:45.993Z;vleno;Chrome;editField;https://form.jotform.com/200477494954062;;;;input_12_0_7;;INPUT;text;q12_reimbursementDetails[0][];1;;;;;;;26.0
2019-10-21T01:00:46.864Z;vleno;Excel;copyCell;;$740;reimbursement.xlsx;Reimbursement details;E14;;;;;740;;;;;;;26.0
2019-10-21T01:00:50.588Z;vleno;Chrome;paste;https://form.jotform.com/200477494954062;$740;;;input_12_0_8;;INPUT;text;q12_reimbursementDetails[0][];;;;;;;;26.0
2019-10-21T01:00:54.801Z;vleno;Chrome;editField;https://form.jotform.com/200477494954062;;;;input_12_0_8;;INPUT;text;q12_reimbursementDetails[0][];$740;;;;;;;26.0
2019-10-21T01:00:56.273Z;vleno;Chrome;clickButton;https://form.jotform.com/200477494954062;;;;input_2;;BUTTON;submit;;;Submit;;;;;\n              Submit\n            ;26.0
2019-10-21T01:00:56.577Z;vleno;Chrome;form_submit;https://submit.jotform.com/submit/200477494954062/;;;;;;;;;;;;;;;;26.0
2019-10-21T00:20:12.865Z;vleno;Chrome;createNewTab;https://anotherurl.com;Another random string.;;;h5;;INPUT;tel;;Bradley Stones;;;;;;;
2020-02-25T01:29:47.554Z;vleno;Chrome;editField;https://example.net;Test content for the application.;;;h6;;INPUT;text;;Van der Berg;;;;;;;
2019-10-21T00:38:12.506Z;vleno;Excel;selectWorksheet;;Random text for data generation.;presentation.csv;Sheet2;E5;;;;countrycode;;;;;;;;
2020-02-25T02:32:47.896Z;vleno;Chrome;copyRange;https://zoom.us;Test content for the application.;;;ul;;INPUT;;;Hilda Diggle;Add another response.;;;;;;
2020-02-25T02:04:47.787Z;vleno;Chrome;selectWorksheet;;Test content for the application.;;;option;;INPUT;;Email;;;;;;;;
2020-02-25T00:39:40.179Z;vleno;Chrome;clickLink;https://microsoft.com; ;;;label;StudentRecords.xlsx;A;text;q12_reimbursementDetails[0][];Samantha Cooper;;;;;;\n              Next\n            ;
2020-02-25T00:49:13.475Z;vleno;Chrome;clickButton;https://google.com;Lorem ipsum dolor sit amet.;;;form;;;text;q5_address[addr_line1];Ben Stanley;text;;;;;;
2020-02-25T02:55:05.100Z;vleno;Excel;createNewTab;;Lorem ipsum dolor sit amet.;research_paper.xml;Sheet1;AD30;;;;countrycode;;;;;;;;
2019-10-21T00:32:09.162Z;vleno;Chrome;copyCell;https://example.com;Randomly generated content.;;;h6;;;text;q12_reimbursementDetails[0][];INPUT;;;;;;;
2019-10-21T00:38:31.689Z;vleno;Excel;copyRange;;Placeholder text for demonstration.;data_analysis.csv;Sheet3;AD30;;;;;VIC;;;;;;;
2020-02-25T00:57:21.353Z;vleno;Excel;copyRange;;Sample content for testing.;budget_2023.xlsx;Sheet7;S19;;;;q12_reimbursementDetails[0][];;;;;;;;
2020-02-25T01:51:08.099Z;vleno;Chrome;copyCell;https://example.org;Sample content for testing.;;;img;;INPUT;text;q3_name[first];5701;;;;;;;
2020-02-25T00:51:17.510Z;vleno;Excel;paste;;Test content for the application.;research_paper.xml;Sheet1;Y25;;;;q12_reimbursementDetails[0][];;;;;;;;
2019-10-21T01:06:57.201Z;vleno;Chrome;paste;;Randomly generated content.;;;li;;;text;SingleLine1;;;;;;;Add another response;
2020-02-25T01:49:11.198Z;vleno;Excel;copyRange;;Another random string.;project_notes.pdf;Sheet2;X24;;;;q12_reimbursementDetails[0][];;1310;;;;;;
2020-02-25T01:37:03.165Z;vleno;Chrome;form_submit; ; ;;;textarea;;INPUT;text;Address_Region;;;VIC;https://form.jotform.com/200477494954062;;;;
2020-02-25T00:59:49.024Z;vleno;Excel;editField;;;meeting_minutes.xlsx;Sheet2;Y25;;;;;;;;;;;;
2020-02-25T01:39:04.905Z;vleno;Chrome;createNewTab;https://anotherurl.com;Randomly generated content.;;;span;;INPUT;G24;SingleLine;INPUT;;;;;;;
2020-02-25T02:43:17.022Z;vleno;Chrome;form_submit;https://google.com;Randomly generated content.;;;span;;INPUT;;q3_name[last];;;;3031]];;;;
2020-02-25T01:27:36.581Z;vleno;Chrome;createNewTab;https://oracle.com;Another random string.;;;ol;;INPUT;tel;q3_name[first];01-3480-00-5694-00010-B04-20-01;;;14 Aquitania Way;;;;
2020-02-25T01:24:37.760Z;vleno;Excel;paste;;Another random string.;report_final.xlsx;Sheet7;AC29;;;;;;;;;;;;
2020-02-25T01:30:44.763Z;vleno;Chrome;copyCell;https://anotherurl.com;Randomly generated content.;;;input;;;text;SingleLine;;;;;;;;
2020-02-25T02:39:52.150Z;vleno;Chrome;copyRange;;Placeholder text for demonstration.;;;table;;INPUT;;q12_reimbursementDetails[0][];;;;;;;;
2019-10-21T00:22:47.490Z;vleno;Chrome;selectWorksheet;https://zoom.us;Randomly generated content.;;;button;;INPUT;text;q6_studentId;10 Curzon Place;;;;;;;
2019-10-21T00:55:49.456Z;vleno;Excel;selectWorksheet;;;meeting_minutes.xlsx;Sheet5;I9;;;;q12_reimbursementDetails[0][];Inglis;;;;;;;
2020-02-25T00:38:41.255Z;vleno;Excel;copyCell;;;report_final.xlsx;Sheet2;C3;;;;Email;Albert Rauf;;;;;;;
2019-10-21T00:15:47.042Z;vleno;Chrome;clickButton;https://linkedin.com;Test content for the application.;;;h6;;;text;SingleLine1;$1;;;;;;;
2020-02-25T01:14:00.631Z;vleno;Excel;form_submit;;Placeholder text for demonstration.;budget_2023.xlsx;Sheet3;H8;;;;;Australia;;;;;;;
2020-02-25T02:07:08.882Z;vleno;Chrome;copyRange;https://salesforce.example.com;This is a random content example.;;;select;;INPUT;text;;225 Abbotsford St;text;;;;;;
2019-10-21T00:33:11.065Z;vleno;Excel;copyCell;;Random text for data generation.;research_paper.xml;Sheet6;U21;;;;q12_reimbursementDetails[0][];Diggle;text;;;;;;
2019-10-21T01:06:28.857Z;vleno;Chrome;clickLink;https://linkedin.com;Another random string.;;;button;;INPUT;;;+61 956 045 0703;;;;;;;
2020-02-25T01:29:18.981Z;vleno;Chrome;paste;https://testsite.com;Lorem ipsum dolor sit amet.;;;h6;;INPUT;;;;Submit;;;;;;
2020-02-25T00:39:19.937Z;vleno;Chrome;clickLink;https://github.com;Lorem ipsum dolor sit amet.;;;ol;;;text;;;Add another response.;TRUE;;;;;
2020-02-25T00:51:59.839Z;vleno;Chrome;editField;https://oracle.com;;;;label;;INPUT;text;;;text;;;;;;
2019-10-21T00:20:52.569Z;vleno;Excel;clickButton;;;report_final.xlsx;Sheet4;AG33;;;;q9_accountHolder;;;;;;;;
2020-02-25T02:08:02.093Z;vleno;Chrome;createNewTab;https://example.net;Randomly generated content.;;;h5;;INPUT;checkbox;;;;;;;;;
2020-02-25T00:44:36.033Z;vleno;Chrome;copyCell;https://example.com;Randomly generated content.;;;label;;INPUT;email;q12_reimbursementDetails[0][];498077;;;;;;;
2020-02-25T01:56:08.492Z;vleno;Excel;copyRange;; ;report_final.xlsx;Sheet1;D4;;;;q3_name[first];Alex;;;;;;;
2019-10-21T01:01:47.162Z;vleno;Excel;editField;;Random text for data generation.;project_notes.pdf;Sheet6;G7;;;;q9_accountHolder;Zhi;text;;;;;;
2020-02-25T02:35:49.655Z;vleno;Chrome;clickLink;https://github.com; ;;;div;;INPUT;;Email;Ben;;;;;;\n<em>Submit</em>\n;
2020-02-25T02:34:57.778Z;vleno;Chrome;createNewTab;https://linkedin.com;Sample content for testing.;;;button;;INPUT;;;;;;;;;;
2020-02-25T02:45:25.134Z;vleno;Excel;clickLink;;Lorem ipsum dolor sit amet.;research_paper.xml;Sheet4;X24;;;;DecisionBox;5691;;;;;;;
2019-10-21T00:26:44.497Z;vleno;Excel;copyCell;;;data_analysis.csv;Sheet7;H8;;;;q5_address[addr_line1];[[301/63 Berkeley Street;;;;;;\n<em>Submit</em>\n;
2019-10-21T00:46:05.601Z;vleno;Chrome;copyCell;https://google.com;Lorem ipsum dolor sit amet.;;;option;;INPUT;text;q12_reimbursementDetails[0][];kvalda@gmail.com;;Address_ZipCode;;;;;
2020-02-25T01:04:54.527Z;vleno;Chrome;editField;https://zoom.us;Another random string.;;;div;;;text;;;;;;;;;
2020-02-25T02:53:02.445Z;vleno;Excel;editField;;Sample content for testing.;presentation.csv;Sheet2;AD30;;;;;Westpac;text;;;;;;
2020-02-25T01:46:41.163Z;vleno;Chrome;copyRange; ;This is a random content example.;;;a;;;email;;;;;;;;;
2019-10-21T00:55:42.241Z;vleno;Excel;copyRange;;;project_notes.pdf;Sheet1;O15;;;;q12_reimbursementDetails[0][];;;;;;;;
2020-02-25T00:54:30.417Z;vleno;Excel;clickLink;;Sample content for testing.;data_analysis.csv;Sheet2;J10;;;;q12_reimbursementDetails[0][];0;;;;;;;
2019-10-21T00:27:11.673Z;vleno;Excel;form_submit;;Sample content for testing.;report_final.xlsx;Sheet4;AE31;;;;q9_accountHolder;0;North Melbourne;;;;;;
2019-10-21T01:00:58.933Z;vleno;Chrome;clickLink;https://submit.jotform.com/submit/200477494954062/;;;;;;A;;;;Add another response;;https://form.jotform.com/200477494954062;;;Add another response;27.0
2019-10-21T01:01:00.796Z;vleno;Chrome;createNewTab;;;;;254;;;;;;;;;;;;27.0
2019-10-21T01:01:01.035Z;vleno;Excel;selectWorksheet;;;reimbursement.xlsx;Student details;;;;;;;;;;;;;27.0
2019-10-21T01:01:03.379Z;vleno;Excel;copyCell;;William;StudentRecords.xlsx;Sheet1;A15;;;;;William;;;;;;;27.0
2019-10-21T01:01:06.898Z;vleno;Chrome;paste;https://forms.zoho.com/universityofmelbourne/form/NewRecord;William;;;;;INPUT;text;SingleLine;;;;;;;;27.0
2019-10-21T01:01:10.237Z;vleno;Chrome;editField;https://forms.zoho.com/universityofmelbourne/form/NewRecord;;;;;;INPUT;text;SingleLine;William;;;;;;;27.0
2019-10-21T01:01:12.465Z;vleno;Excel;copyCell;;Macdonald;StudentRecords.xlsx;Sheet1;B15;;;;;Macdonald;;;;;;;27.0
2019-10-21T01:01:14.249Z;vleno;Chrome;paste;https://forms.zoho.com/universityofmelbourne/form/NewRecord;Macdonald;;;;;INPUT;text;SingleLine;William ;;;;;;;27.0
2019-10-21T01:01:19.362Z;vleno;Chrome;editField;https://forms.zoho.com/universityofmelbourne/form/NewRecord;;;;;;INPUT;text;SingleLine;William Macdonald;;;;;;;27.0
2019-10-21T01:01:21.979Z;vleno;Excel;copyCell;;19/06/1995;StudentRecords.xlsx;Sheet1;C15;;;;;19/06/1995;;;;;;;27.0
2019-10-21T01:01:24.730Z;vleno;Chrome;paste;https://forms.zoho.com/universityofmelbourne/form/NewRecord;19/06/1995;;;Date-date;;INPUT;text;date;;;;;;;;27.0
2019-10-21T01:01:25.042Z;vleno;Chrome;editField;https://forms.zoho.com/universityofmelbourne/form/NewRecord;;;;Date-date;;INPUT;text;date;19/06/1995;;;;;;;27.0
2019-10-21T01:01:26.953Z;vleno;Excel;copyCell;;+61 814 239 7588;StudentRecords.xlsx;Sheet1;D15;;;;;+61 814 239 7588;;;;;;;27.0
2019-10-21T01:01:28.387Z;vleno;Chrome;paste;https://forms.zoho.com/universityofmelbourne/form/NewRecord;+61 814 239 7588;;;PhoneNumber;;INPUT;text;countrycode;;;;;;;;27.0
2019-10-21T01:01:28.633Z;vleno;Chrome;editField;https://forms.zoho.com/universityofmelbourne/form/NewRecord;;;;PhoneNumber;;INPUT;text;countrycode;814-239-7588;;;;;;;27.0
2019-10-21T01:01:40.884Z;vleno;Excel;copyCell;;wmacdonald@gmail.com;StudentRecords.xlsx;Sheet1;E15;;;;;wmacdonald@gmail.com;;;;;;;27.0
2019-10-21T01:01:43.009Z;vleno;Chrome;paste;https://forms.zoho.com/universityofmelbourne/form/NewRecord;wmacdonald@gmail.com;;;;;INPUT;text;Email;;;;;;;;27.0
2019-10-21T01:01:47.162Z;vleno;Chrome;editField;https://forms.zoho.com/universityofmelbourne/form/NewRecord;;;;;;INPUT;text;Email;wmacdonald@gmail.com;;;;;;;27.0
2019-10-21T01:01:47.489Z;vleno;Excel;copyCell;;Canada;StudentRecords.xlsx;Sheet1;F15;;;;;Canada;;;;;;;27.0
2019-10-21T01:01:52.698Z;vleno;Chrome;paste;https://forms.zoho.com/universityofmelbourne/form/NewRecord;Canada;;;;;INPUT;text;SingleLine1;;;;;;;;27.0
2019-10-21T01:01:53.729Z;vleno;Chrome;editField;https://forms.zoho.com/universityofmelbourne/form/NewRecord;;;;;;INPUT;text;SingleLine1;Canada;;;;;;;27.0
2019-10-21T01:01:58.586Z;vleno;Excel;copyCell;;151 Beach St; Port Melbourne; VIC 3207; Australia;StudentRecords.xlsx;Sheet1;G15;;;;;151 Beach St; Port Melbourne; VIC 3207; Australia;27.0
2019-10-21T01:01:59.457Z;vleno;Chrome;paste;https://forms.zoho.com/universityofmelbourne/form/NewRecord;151 Beach St; Port Melbourne; VIC 3207; Australia;;;;;INPUT;text;Address_AddressLine1;;;;;27.0
2019-10-21T01:02:07.450Z;vleno;Chrome;editField;https://forms.zoho.com/universityofmelbourne/form/NewRecord;;;;;;INPUT;text;Address_AddressLine1;151 Beach St;;;;;;;27.0
2019-10-21T01:02:10.609Z;vleno;Chrome;paste;https://forms.zoho.com/universityofmelbourne/form/NewRecord;151 Beach St; Port Melbourne; VIC 3207; Australia;;;;;INPUT;text;Address_City;;;;;27.0
2019-10-21T01:02:16.050Z;vleno;Chrome;editField;https://forms.zoho.com/universityofmelbourne/form/NewRecord;;;;;;INPUT;text;Address_City;Port Melbourne;;;;;;;27.0
2019-10-21T01:02:20.728Z;vleno;Chrome;paste;https://forms.zoho.com/universityofmelbourne/form/NewRecord;151 Beach St; Port Melbourne; VIC 3207; Australia;;;;;INPUT;text;Address_Region;;;;;27.0
2019-10-21T01:02:29.109Z;vleno;Chrome;editField;https://forms.zoho.com/universityofmelbourne/form/NewRecord;;;;;;INPUT;text;Address_Region;VIC;;;;;;;27.0
2019-10-21T01:02:33.757Z;vleno;Chrome;paste;https://forms.zoho.com/universityofmelbourne/form/NewRecord;151 Beach St; Port Melbourne; VIC 3207; Australia;;;;;INPUT;text;Address_ZipCode;;;;;27.0
2019-10-21T01:02:35.626Z;vleno;Chrome;editField;https://forms.zoho.com/universityofmelbourne/form/NewRecord;;;;;;INPUT;text;Address_ZipCode;3207;;;;;;;27.0
2019-10-21T01:02:35.913Z;vleno;Chrome;clickCheckbox;https://forms.zoho.com/universityofmelbourne/form/NewRecord;;;;DecisionBox;;INPUT;checkbox;DecisionBox;on;;TRUE;;;;;27.0
2019-10-21T01:02:38.080Z;vleno;Chrome;editField;https://forms.zoho.com/universityofmelbourne/form/NewRecord;;;;DecisionBox;;INPUT;checkbox;DecisionBox;on;;TRUE;;;;;27.0
2019-10-21T01:02:40.257Z;vleno;Chrome;clickButton;https://forms.zoho.com/universityofmelbourne/form/NewRecord;;;;;;BUTTON;submit;;submit;Submit;;;;;\n<em>Submit</em>\n;27.0
2020-02-25T01:55:05.296Z;vleno;Chrome;paste;https://salesforce.example.com;This is a random content example.;;;option;;INPUT;;q12_reimbursementDetails[0][];;;Address_ZipCode;;;;;
2019-10-21T00:58:19.851Z;vleno;Chrome;selectWorksheet;https://workday.example.com;;;;ol;;;text;;;310;;;;;;
2019-10-21T01:09:52.675Z;vleno;Chrome;selectWorksheet;https://slack.com;;;;span;;;;;1;;;;;;;
2020-02-25T02:36:48.073Z;vleno;Excel;form_submit;;Randomly generated content.;data_analysis.csv;Sheet3;U21;;;;SingleLine1;submit;;;;;;;
2019-10-21T00:22:47.490Z;vleno;Excel;copyRange;; ;budget_2023.xlsx;Sheet1;P16;;;;;INPUT;;;;;;;
2019-10-21T00:46:40.001Z;vleno;Chrome;copyCell;https://confluence.example.com;Lorem ipsum dolor sit amet.;;;textarea;;;text;;Australia;;;;;;;
2020-02-25T02:44:18.735Z;vleno;Chrome;paste;https://randomsite.com;Sample content for testing.;;;h5;;INPUT;text;;;;;;;;;
2020-02-25T01:38:20.036Z;vleno;Chrome;copyCell;https://google.com;Lorem ipsum dolor sit amet.;;;div;;INPUT;text;;;;;;;;;
2020-02-25T01:04:39.199Z;vleno;Chrome;createNewTab;https://jira.example.com;Placeholder text for demonstration.;;;ul;;;;;4450;;;;;;;
2019-10-21T00:19:09.626Z;vleno;Chrome;copyCell;https://slack.com;;;;table;;INPUT;text;;INPUT;;Address_AddressLine1;;;;;
2019-10-21T01:12:06.409Z;vleno;Excel;selectWorksheet;;Sample content for testing.;meeting_minutes.xlsx;Sheet4;AF32;;;;q11_accountNumber;abacker@gmail.com;;;;;;;
2019-10-21T00:30:02.186Z;vleno;Chrome;form_submit;https://github.com;Lorem ipsum dolor sit amet.;;;select;;;text;q6_studentId;;;;;;; \n<em class=liveAddIcon flLeft></em>\n<b>Add another response.</b>\n<div class=clearBoth></div>;
2020-02-25T00:54:02.362Z;vleno;Chrome;selectWorksheet;https://service-now.example.com; ;;;select;;INPUT;text;q12_reimbursementDetails[0][];;;;;;;;
2019-10-21T01:13:37.458Z;vleno;Chrome;clickLink;https://testsite.com;Random text for data generation.;;;li;;INPUT;checkbox;;abacker@gmail.com;;;https://form.jotform.com/200477494954062;;;;
2020-02-25T01:22:32.862Z;vleno;Excel;editField;;;research_paper.xml;Sheet1;V22;;;;;42096275;;;;;;;
2019-10-21T01:08:15.984Z;vleno;Excel;selectWorksheet;;Sample content for testing.;meeting_minutes.xlsx;Sheet1;Y25;;;;SingleLine;18/04/1988;;;;;;;
2020-02-25T00:56:33.328Z;vleno;Chrome;paste;https://oracle.com;Random text for data generation.;;;p;;;text;;;text;Address_Region;;;;;
2019-10-21T01:10:02.697Z;vleno;Chrome;paste;https://example.net;;;;a;;INPUT;;q12_reimbursementDetails[0][];5691;;;;;;;
2019-10-21T00:56:54.049Z;vleno;Chrome;copyRange;https://workday.example.com;Placeholder text for demonstration.;;;label;;INPUT;text;;;;;;;;;
2020-02-25T01:01:51.877Z;vleno;Chrome;form_submit;https://testsite.com;Randomly generated content.;;;li;;INPUT;text;date;;;;;;;;
2020-02-25T02:45:31.631Z;vleno;Chrome;clickLink;https://testsite.com;Placeholder text for demonstration.;;;select;;INPUT;text;;01-3315-00-5691-00010-A05-20-01;;;;;;;
2020-02-25T01:02:14.991Z;vleno;Excel;copyRange;;Sample content for testing.;presentation.csv;Sheet2;X24;;;;;B04;;;;;;;
2020-02-25T02:52:09.862Z;vleno;Excel;clickButton;;Random text for data generation.;meeting_minutes.xlsx;Sheet3;W23;;;;;01-2213-00-5691-00010-A05-20-01;;Address_ZipCode;;;;;
2020-02-25T02:51:52.067Z;vleno;Chrome;editField;https://github.com;This is a random content example.;;;span;;;;q6_studentId;454 Royal Parade;;;;;;;
2019-10-21T00:56:48.170Z;vleno;Chrome;editField;https://jira.example.com; ;;;button;;INPUT;submit;Address_AddressLine1;1;;;;;;;
2020-02-25T01:41:49.883Z;vleno;Chrome;createNewTab;https://salesforce.example.com;Placeholder text for demonstration.;;;span;;;text;;$2;Submit;;;;;;
2020-02-25T01:07:15.207Z;vleno;Chrome;selectWorksheet;;Sample content for testing.;;;li;;;;q11_accountNumber;Daniel;;;;;;;
2020-02-25T00:57:05.829Z;vleno;Chrome;paste;https://sap.example.com;Test content for the application.;;;form;;INPUT;;;B04;;;;;;;
2020-02-25T01:03:25.951Z;vleno;Chrome;paste;https://microsoft.com;Sample content for testing.;;;span;;;text;q4_email;submit;Add another response.;; 3207;;;;
2020-02-25T01:27:04.462Z;vleno;Chrome;clickLink;https://workday.example.com;;;;label;;;;;01-3295-00-5757-00010-C01-20-01;;;;;;;
2020-02-25T02:50:59.567Z;vleno;Chrome;selectWorksheet;https://linkedin.com;This is a random content example.;;;div;;INPUT;text;Address_ZipCode;INPUT;;;;;;;
2020-02-25T01:43:58.136Z;vleno;Chrome;clickButton;https://oracle.com;Random text for data generation.;;;a;;INPUT;text;Address_City;Ben;;;;;; Australia;
2019-10-21T00:18:53.233Z;vleno;Chrome;createNewTab;https://zoom.us;Test content for the application.;;;div;;INPUT;checkbox;Email;;Submit;;;;;;
2020-02-25T02:08:28.013Z;vleno;Excel;createNewTab;;;meeting_minutes.xlsx;Sheet2;K11;;;;;;;;;;;;
2019-10-21T00:28:56.241Z;vleno;Chrome;form_submit;;Another random string.;;;button;;;INPUT;q6_studentId;;;;;;;;
2020-02-25T00:57:38.512Z;vleno;Chrome;copyRange;https://workday.example.com; ;;;li;;INPUT;;q3_name[first];46 Walker Street;;;;;;;
2020-02-25T01:17:22.473Z;vleno;Excel;clickButton;;Another random string.;project_notes.pdf;Sheet2;O15;;;;;20;;;;;;;
2020-02-25T01:03:29.134Z;vleno;Chrome;copyRange;;Random text for data generation.;;;h5;;INPUT;;q12_reimbursementDetails[0][];Amelia Wilson;;;;;;;
2020-02-25T02:50:34.744Z;vleno;Excel;clickLink;;Another random string.;presentation.csv;Sheet3;I9;input_12_0_8;;;;01-3315-00-5691-00010-A05-20-01;;;;;;;
2019-10-21T01:06:58.992Z;vleno;Chrome;selectWorksheet;;Randomly generated content.;;;textarea;;;;;074 503 4635;;;;;; \n<em class=liveAddIcon flLeft></em>\n<b>Add another response.</b>\n<div class=clearBoth></div>;
2020-02-25T02:33:27.800Z;vleno;Chrome;clickButton;https://github.com;;;;img;;;tel;q10_bankName;;Add another response;;;;;;
2020-02-25T00:52:29.873Z;vleno;Chrome;paste;https://anotherurl.com;Random text for data generation.;;;label;;INPUT;tel;;;;;;;;;
2020-02-25T01:16:48.255Z;vleno;Chrome;createNewTab;https://jira.example.com;Placeholder text for demonstration.;;;div;;;tel;q6_studentId;;;;;;;\n              Submit\n            ;
2020-02-25T02:52:09.206Z;vleno;Chrome;copyRange;https://example.com;Placeholder text for demonstration.;;;label;;;;q12_reimbursementDetails[0][];3480;;;;;;;
2020-02-25T02:47:15.718Z;vleno;Chrome;copyCell;https://jira.example.com;Another random string.;;;h5;;BUTTON;text;SingleLine1;;;;; Port Melbourne;;;
